event_id,week,market,player,selection,line,odds,model_probability,edge,outcome,actual,profit
d056f31082bdea4d018a26ba274b8430,16,sacks,Yaya Diaby,over,0.25,200.0,0.67825,0.3449166666666667,lost,0.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chuba Hubbard,over,19.5,190.0,0.42,0.07517241379310341,lost,7.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Emeka Egbuka,over,49.5,190.0,0.5145,0.16967241379310338,lost,40.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chris Godwin,over,54.5,189.0,0.55275,0.20672923875432525,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,rush_attempts,Chuba Hubbard,over,12.5,189.0,0.45225,0.10622923875432527,lost,6.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Bucky Irving,over,24.5,186.0,0.515,0.16534965034965038,lost,0.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Xavier Legette,over,29.5,180.0,0.4705,0.11335714285714282,lost,12.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Jalen McMillan,over,29.5,180.0,0.52925,0.17210714285714285,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Cade Otton,over,29.5,170.0,0.51625,0.14587962962962964,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Sean Tucker,over,19.5,167.0,0.4895,0.11496816479400745,lost,3.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Chuba Hubbard,over,51.5,161.0,0.4605,0.07735823754789273,lost,27.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,anytime_td,Mike Evans,over,0.5,160.0,0.45625,0.07163461538461535,won,1.0,1.6
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Chuba Hubbard,over,39.5,154.0,0.5915,0.1977992125984252,lost,27.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Chuba Hubbard,over,2.5,150.0,0.51475,0.11475000000000002,lost,1.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Ja'Tavion Sanders,over,19.5,148.0,0.562,0.15877419354838718,lost,9.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Xavier Legette,over,2.5,148.0,0.59725,0.19402419354838707,lost,1.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chris Godwin,over,39.5,145.0,0.73275,0.32458673469387755,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Emeka Egbuka,over,3.5,145.0,0.60225,0.1940867346938775,lost,1.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Tommy Tremble,over,1.5,145.0,0.57075,0.16258673469387752,lost,1.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Jalen McMillan,over,30.5,138.0,0.51775,0.09758193277310928,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_attempts,Chuba Hubbard,over,9.5,133.0,0.6285,0.19931545064377676,lost,6.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chris Godwin,over,44.5,131.0,0.67175,0.23884956709956706,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Cade Otton,over,14.5,130.0,0.5095,0.07471739130434779,lost,9.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Chris Godwin,over,19.5,130.0,0.55775,0.1229673913043478,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Jalen McMillan,over,24.5,128.0,0.6115,0.1729035087719299,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_attempts,Rachaad White,over,3.5,125.0,0.92625,0.4818055555555556,won,5.0,1.25
d056f31082bdea4d018a26ba274b8430,16,rush_attempts,Chuba Hubbard,over,10.5,123.0,0.57,0.12156950672645733,lost,6.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Bucky Irving,over,19.5,122.0,0.61025,0.1597995495495495,lost,0.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Xavier Legette,over,24.5,120.0,0.55375,0.09920454545454543,lost,12.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chuba Hubbard,over,14.5,120.0,0.5465,0.09195454545454546,lost,7.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Emeka Egbuka,over,45.5,118.0,0.55875,0.10003440366972471,lost,40.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Chuba Hubbard,over,41.5,118.0,0.5705,0.11178440366972475,lost,27.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,tackles_assists,Tre'von Moehrig,under,6.5,115.0,0.7555000000000001,0.2903837209302326,lost,7.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Cade Otton,over,24.5,114.0,0.59825,0.13096028037383173,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Chris Godwin,over,3.5,112.0,0.83175,0.3600518867924528,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Emeka Egbuka,over,39.5,112.0,0.63175,0.16005188679245286,won,40.0,1.12
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Emeka Egbuka,over,19.5,110.0,0.58675,0.11055952380952383,won,40.0,1.1
d056f31082bdea4d018a26ba274b8430,16,tackles_assists,Tykee Smith,under,6.5,106.0,0.65925,0.1738131067961165,won,4.0,1.06
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Bucky Irving,under,64.5,105.0,0.5925,0.10469512195121955,lost,71.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Sean Tucker,over,14.5,104.0,0.5785,0.08830392156862749,lost,3.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,tackles_assists,Lavonte David,under,7.5,100.0,0.6034999999999999,0.10349999999999993,lost,10.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Mike Evans,over,4.5,100.0,0.56625,0.06625000000000003,won,5.0,1.0
d056f31082bdea4d018a26ba274b8430,16,rush_longest,Chuba Hubbard,over,9.5,100.0,0.7035,0.20350000000000001,won,10.0,1.0
d056f31082bdea4d018a26ba274b8430,16,rush_longest,Rachaad White,over,6.5,100.0,0.81875,0.31875,won,39.0,1.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Bucky Irving,over,2.5,100.0,0.6085,0.10850000000000004,lost,0.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_attempts,Bucky Irving,under,15.5,100.0,0.6717500000000001,0.17175000000000007,lost,19.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,pass_yards,Bryce Young,under,205.5,100.0,0.65125,0.15125,won,191.0,1.0
d056f31082bdea4d018a26ba274b8430,16,pass_interceptions,Baker Mayfield,over,0.5,-102.0,0.73225,0.227299504950495,won,1.0,0.9803921568627451
d056f31082bdea4d018a26ba274b8430,16,pass_completions,Bryce Young,under,19.5,-105.0,0.5920000000000001,0.07980487804878056,lost,21.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Emeka Egbuka,over,35.5,-105.0,0.67425,0.1620548780487805,won,40.0,0.9523809523809523
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Jalen McMillan,over,14.5,-105.0,0.57525,0.06305487804878052,lost,10.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_longest,Baker Mayfield,under,8.5,-105.0,0.5745,0.06230487804878049,lost,26.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Cade Otton,over,2.5,-105.0,0.66575,0.15355487804878043,lost,2.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,kicking_points,Ryan Fitzgerald,under,6.5,-105.0,0.64,0.1278048780487805,lost,11.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Cade Otton,over,12.5,-105.0,0.601,0.08880487804878046,lost,9.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Tommy Tremble,over,7.5,-105.0,0.6185,0.10630487804878053,lost,6.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,pass_interceptions,Bryce Young,over,0.5,-107.0,0.768,0.2510917874396136,lost,0.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Sean Tucker,over,13.5,-107.0,0.59775,0.08084178743961357,lost,3.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Xavier Legette,over,21.5,-108.0,0.60325,0.08401923076923068,lost,12.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Chuba Hubbard,over,32.5,-108.0,0.68525,0.16601923076923075,lost,27.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chris Godwin,over,34.5,-108.0,0.7865,0.2672692307692307,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Jalen McMillan,over,19.5,-109.0,0.68325,0.16171889952153118,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Cade Otton,over,22.5,-109.0,0.626,0.10446889952153116,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Ja'Tavion Sanders,over,14.5,-109.0,0.676,0.1544688995215312,lost,9.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Bucky Irving,over,10.5,-109.0,0.645,0.12346889952153117,lost,0.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Ja'Tavion Sanders,over,15.5,-110.0,0.65275,0.12894047619047622,lost,9.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Tommy Tremble,over,8.5,-110.0,0.64925,0.12544047619047616,lost,6.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Rachaad White,over,1.5,-110.0,0.8495,0.3256904761904762,won,2.0,0.9090909090909091
d056f31082bdea4d018a26ba274b8430,16,rush_longest,Bryce Young,under,8.5,-110.0,0.5862499999999999,0.0624404761904761,lost,9.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Cade Otton,over,21.5,-110.0,0.644,0.12019047619047618,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,pass_longest_completion,Bryce Young,under,31.5,-110.0,0.5842499999999999,0.0604404761904761,lost,34.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Chris Godwin,over,16.5,-110.0,0.68475,0.16094047619047613,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Ja'Tavion Sanders,over,10.5,-110.0,0.60475,0.08094047619047617,lost,6.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Rachaad White,over,7.5,-110.0,0.74725,0.22344047619047613,won,13.0,0.9090909090909091
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Bucky Irving,over,17.5,-111.0,0.65575,0.1296836492890996,lost,0.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chuba Hubbard,over,12.5,-111.0,0.5975,0.07143364928909957,lost,7.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,pass_tds,Baker Mayfield,over,1.5,-112.0,0.594,0.06569811320754715,lost,1.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Jalen McMillan,over,13.5,-112.0,0.60875,0.08044811320754719,lost,10.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Bucky Irving,over,16.5,-112.0,0.6735,0.14519811320754716,lost,0.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,pass_yards,Bryce Young,under,206.5,-112.0,0.65375,0.12544811320754723,won,191.0,0.8928571428571429
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Rico Dowdle,under,58.5,-112.0,0.64925,0.12094811320754717,won,29.0,0.8928571428571429
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Chuba Hubbard,over,31.5,-112.0,0.69925,0.17094811320754721,lost,27.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,pass_yards,Bryce Young,under,207.5,-112.0,0.65875,0.13044811320754712,won,191.0,0.8928571428571429
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Rico Dowdle,under,56.5,-112.0,0.6285000000000001,0.10019811320754723,won,29.0,0.8928571428571429
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Emeka Egbuka,over,37.5,-113.0,0.6535,0.12298356807511734,won,40.0,0.8849557522123894
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Jalen McMillan,over,20.5,-114.0,0.668,0.13528971962616831,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Jalen McMillan,over,1.5,-114.0,0.808,0.2752897196261683,won,2.0,0.8771929824561403
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Rico Dowdle,under,57.5,-114.0,0.64025,0.10753971962616826,won,29.0,0.8771929824561403
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chris Godwin,over,31.5,-114.0,0.82125,0.2885397196261683,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Bucky Irving,under,67.5,-114.0,0.62625,0.09353971962616825,lost,71.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Chuba Hubbard,over,33.5,-114.0,0.67025,0.1375397196261683,lost,27.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_attempts,Rico Dowdle,under,14.5,-114.0,0.71275,0.18003971962616827,won,9.0,0.8771929824561403
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Mitchell Evans,over,2.5,-115.0,0.786,0.2511162790697675,won,10.0,0.8695652173913043
d056f31082bdea4d018a26ba274b8430,16,rush_attempts,Sean Tucker,over,3.5,-115.0,0.6175,0.08261627906976754,won,4.0,0.8695652173913043
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Mitchell Evans,over,2.5,-115.0,0.78275,0.24786627906976744,won,23.0,0.8695652173913043
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Emeka Egbuka,over,36.5,-115.0,0.6635,0.12861627906976747,won,40.0,0.8695652173913043
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Rachaad White,over,10.5,-115.0,0.8945,0.35961627906976745,won,45.0,0.8695652173913043
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Emeka Egbuka,over,18.5,-115.0,0.61825,0.08336627906976746,won,40.0,0.8695652173913043
d056f31082bdea4d018a26ba274b8430,16,pass_longest_completion,Bryce Young,under,32.5,-115.0,0.61475,0.07986627906976751,lost,34.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,tackles_assists,Lavonte David,under,8.5,-116.0,0.7235,0.18646296296296294,lost,10.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,pass_yards,Bryce Young,under,211.5,-117.0,0.6779999999999999,0.13882949308755754,won,191.0,0.8547008547008547
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Xavier Legette,over,19.5,-118.0,0.6435,0.10221559633027522,lost,12.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Xavier Legette,over,20.5,-118.0,0.62325,0.08196559633027523,lost,12.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Jalen McMillan,over,21.5,-118.0,0.657,0.11571559633027528,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chris Godwin,over,32.5,-118.0,0.81175,0.2704655963302752,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Bucky Irving,under,65.5,-118.0,0.606,0.06471559633027524,lost,71.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Emeka Egbuka,over,17.5,-118.0,0.656,0.11471559633027528,won,40.0,0.847457627118644
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chris Godwin,over,33.5,-118.0,0.801,0.2597155963302753,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Ja'Tavion Sanders,over,13.5,-118.0,0.6945,0.15321559633027526,lost,9.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Bucky Irving,over,9.5,-120.0,0.68825,0.14279545454545461,lost,0.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_longest,Sean Tucker,over,6.5,-120.0,0.6315,0.08604545454545454,lost,3.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Jalen McMillan,over,18.5,-120.0,0.69825,0.15279545454545462,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Cade Otton,over,20.5,-120.0,0.6615,0.11604545454545456,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Ja'Tavion Sanders,over,9.5,-120.0,0.64875,0.10329545454545463,lost,6.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Rachaad White,over,8.5,-120.0,0.81625,0.2707954545454546,won,15.0,0.8333333333333334
d056f31082bdea4d018a26ba274b8430,16,rush_attempts,Chuba Hubbard,over,8.5,-120.0,0.689,0.14354545454545453,lost,6.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_longest,Baker Mayfield,under,9.5,-125.0,0.6455,0.08994444444444438,lost,26.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Emeka Egbuka,over,38.5,-125.0,0.64375,0.08819444444444446,won,40.0,0.8
d056f31082bdea4d018a26ba274b8430,16,reception_longest,Chris Godwin,over,15.5,-125.0,0.7245,0.16894444444444445,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chris Godwin,over,29.5,-129.0,0.84225,0.27893122270742365,void,,0.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Cade Otton,over,19.5,-130.0,0.67975,0.11453260869565218,lost,15.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,tackles_assists,Christian Rozeboom,under,8.5,-130.0,0.80925,0.24403260869565224,won,7.0,0.7692307692307693
d056f31082bdea4d018a26ba274b8430,16,rush_attempts,Bucky Irving,under,16.5,-130.0,0.73125,0.16603260869565217,lost,19.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,rush_yards,Chuba Hubbard,over,29.5,-136.0,0.72575,0.14947881355932202,lost,27.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Bucky Irving,over,14.5,-138.0,0.71875,0.1389180672268907,lost,0.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,receptions,Mitchell Evans,over,0.5,-140.0,0.8245,0.24116666666666664,won,3.0,0.7142857142857143
d056f31082bdea4d018a26ba274b8430,16,rush_attempts,Rico Dowdle,under,15.5,-145.0,0.7484999999999999,0.1566632653061224,won,9.0,0.6896551724137931
d056f31082bdea4d018a26ba274b8430,16,receptions,Ja'Tavion Sanders,over,1.5,-145.0,0.77175,0.1799132653061225,won,2.0,0.6896551724137931
d056f31082bdea4d018a26ba274b8430,16,tackles_assists,Nick Scott,under,6.5,-145.0,0.74475,0.15291326530612248,lost,10.0,-1.0
d056f31082bdea4d018a26ba274b8430,16,reception_yards,Chuba Hubbard,over,9.5,-160.0,0.686,0.07061538461538464,lost,7.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,Dawson Knox,over,39.5,585.0,0.2365,0.09051459854014599,lost,0.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,anytime_td,Ty Johnson,over,0.5,550.0,0.2185,0.06465384615384615,lost,0.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,pass_attempts,Josh Allen,over,35.5,526.0,0.3745,0.2147555910543131,lost,22.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,anytime_td,Ray Davis,over,0.5,525.0,0.31275,0.15274999999999997,lost,0.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,Brandin Cooks,over,56.5,525.0,0.25425,0.09424999999999997,lost,22.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,pass_yards,Josh Allen,over,289.5,492.0,0.303,0.13408108108108108,lost,209.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,rush_yards,Alvin Kamara,over,79.5,481.0,0.2475,0.0753829604130809,lost,70.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,receptions,Alvin Kamara,over,5.5,475.0,0.32525,0.15133695652173912,lost,4.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,receptions,Brandin Cooks,over,3.5,464.0,0.45925,0.2819450354609929,lost,3.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,defensive_interceptions,Christian Benford,over,0.5,460.0,0.62925,0.4506785714285714,lost,0.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,Brandin Cooks,over,39.5,450.0,0.442,0.2601818181818182,lost,22.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,defensive_interceptions,Taylor Rapp,over,0.5,440.0,0.62925,0.4440648148148148,lost,0.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,pass_completions,Josh Allen,over,23.5,434.0,0.3655,0.17823408239700372,lost,16.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,Dawson Knox,over,29.5,425.0,0.369,0.17852380952380953,lost,0.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,receptions,James Cook,over,3.5,422.0,0.281,0.08942911877394638,lost,3.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,sacks,Bryan Bresee,over,0.5,410.0,0.708,0.511921568627451,won,1.0,4.1
d16a43752aaac66e9ff8768d8590b662,4,sacks,Cameron Jordan,over,0.5,400.0,0.6865,0.4865,won,1.0,4.0
d16a43752aaac66e9ff8768d8590b662,4,sacks,Terrel Bernard,over,0.5,395.0,0.71925,0.517229797979798,lost,0.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,Alvin Kamara,over,39.5,391.0,0.38725,0.18358401221995924,lost,2.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,pass_yards,Josh Allen,over,279.5,391.0,0.341,0.13733401221995928,lost,209.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,pass_yards,Josh Allen,over,274.5,360.0,0.35925,0.14185869565217393,lost,209.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,James Cook,over,29.5,350.0,0.34125,0.11902777777777779,lost,18.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,Brandin Cooks,over,46.5,340.0,0.351,0.12372727272727271,lost,22.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,sacks,Bryan Bresee,over,0.25,336.0,0.708,0.47864220183486234,won,1.0,3.36
d16a43752aaac66e9ff8768d8590b662,4,sacks,Cameron Jordan,over,0.25,333.0,0.6865,0.45555311778290997,won,1.0,3.33
d16a43752aaac66e9ff8768d8590b662,4,pass_attempts,Josh Allen,over,33.5,330.0,0.46575,0.23319186046511628,lost,22.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,sacks,Carl Granderson,over,0.5,321.0,0.668,0.4304703087885986,won,1.0,3.21
d16a43752aaac66e9ff8768d8590b662,4,rush_yards,Kendre Miller,over,29.5,320.0,0.29825,0.06015476190476193,won,65.0,3.2
d16a43752aaac66e9ff8768d8590b662,4,pass_yards,Josh Allen,over,269.5,297.0,0.37975,0.1278608312342569,lost,209.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,rush_yards,Alvin Kamara,over,69.5,282.0,0.34825,0.08646989528795812,won,70.0,2.82
d16a43752aaac66e9ff8768d8590b662,4,rush_yards,Ray Davis,over,29.5,280.0,0.40075,0.1375921052631579,lost,3.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,Dawson Knox,over,24.5,265.0,0.44175,0.16777739726027396,lost,0.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,sacks,Carl Granderson,over,0.25,255.0,0.668,0.3863098591549296,won,1.0,2.55
d16a43752aaac66e9ff8768d8590b662,4,field_goals,Matt Prater,over,2.5,248.0,0.35025,0.06289367816091956,lost,1.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,pass_tds,Spencer Rattler,over,1.5,245.0,0.39575,0.10589492753623186,lost,1.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,pass_interceptions,Spencer Rattler,over,1.5,245.0,0.43975,0.14989492753623185,lost,0.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,rush_yards,Kendre Miller,over,24.5,242.0,0.386,0.09360233918128658,won,65.0,2.42
d16a43752aaac66e9ff8768d8590b662,4,pass_yards,Josh Allen,over,259.5,241.0,0.418,0.12474486803519058,lost,209.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,receptions,Alvin Kamara,over,4.5,235.0,0.471,0.17249253731343284,lost,4.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,sacks,AJ Epenesa,over,0.5,233.0,0.70425,0.40394969969969974,void,,0.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,Brandin Cooks,over,36.5,220.0,0.48575,0.17325000000000002,lost,22.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_longest,Brandin Cooks,over,19.5,220.0,0.4275,0.11499999999999999,lost,9.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,James Cook,over,24.5,218.0,0.424,0.10953459119496856,lost,18.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,sacks,DaQuan Jones,over,0.5,215.0,0.59175,0.27428968253968256,won,1.0,2.15
d16a43752aaac66e9ff8768d8590b662,4,receptions,Dalton Kincaid,over,4.5,210.0,0.41825,0.0956693548387097,lost,1.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,pass_completions,Josh Allen,over,21.5,208.0,0.4715,0.1468246753246753,lost,16.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,Brandin Cooks,over,29.5,205.0,0.5885,0.26063114754098365,lost,22.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,reception_yards,Alvin Kamara,over,29.5,200.0,0.5355,0.20216666666666666,lost,2.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,receptions,Brandin Cooks,over,2.5,200.0,0.68125,0.3479166666666667,won,3.0,2.0
d16a43752aaac66e9ff8768d8590b662,4,pass_attempts,Josh Allen,over,31.5,200.0,0.55825,0.2249166666666667,lost,22.0,-1.0
d16a43752aaac66e9ff8768d8590b662,4,pass_yards,Josh Allen,over,249.5,190.0,0.459,0.11417241379310344,lost,209.0,-1.0
